,0
1871,11399.7705
1872,11393.22
1873,11386.674
1874,11380.131
1875,11373.591
1876,11367.053
1877,11360.519
1878,11353.987
1879,11347.456
1880,11340.931
1881,11334.406
1882,11327.886
1883,11321.366
1884,11314.85
1885,11308.335
1886,11301.82
1887,11295.309
1888,11288.799
1889,11282.29
1890,11275.78
1891,11269.2705
1892,11262.763
1893,11256.251
1894,11249.744
1895,11243.228
1896,11236.713
1897,11230.193
1898,11223.67
1899,11217.137
1900,11210.601
1901,11204.052
1902,11197.493
1903,11190.92
1904,11184.33
1905,11177.718
1906,11171.078
1907,11164.404
1908,11157.692
1909,11150.931
1910,11144.116
1911,11137.245
1912,11130.318
1913,11123.356
1914,11116.402
1915,11109.535
1916,11102.853
1917,11096.397
1918,11090.065
1919,11083.639
1920,11076.927
1921,11069.948
1922,11062.895
1923,11055.933
1924,11049.128
1925,11042.436
1926,11035.775
1927,11029.086
1928,11022.338
1929,11015.553
1930,11008.79
1931,11002.119
1932,10995.573
1933,10989.134
1934,10982.78
1935,10976.853
1936,10972.401
1937,10975.707
1938,10975.665
1939,10981.639
1940,10960.023
1941,10947.653
1942,10939.468
1943,10931.307
1944,10929.343
1945,10912.025
1946,10916.136
1947,10906.477
1948,10893.15
1949,10893.107
1950,10891.26
1951,10879.888
1952,10872.225
1953,10868.146
1954,10857.313
1955,10854.508
1956,10844.895
1957,10838.815
1958,10835.049
1959,10822.6045
1960,10818.532
1961,10811.842
1962,10803.479
1963,10799.647
1964,10790.768
1965,10785.585
1966,10779.201
1967,10771.601
1968,10767.06
1969,10759.173
1970,10753.01
1971,10747.141
1972,10739.74
1973,10734.288
1974,10727.329
1975,10721.029
1976,10714.969
1977,10708.071
1978,10702.158
1979,10695.713
1980,10689.239
1981,10682.993
1982,10676.67
1983,10670.23
1984,10663.94
1985,10657.718
1986,10651.176
1987,10645.133
1988,10638.692
1989,10632.297
1990,10626.154
1991,10619.775
1992,10613.463
1993,10607.1875
1994,10600.98
1995,10594.571
1996,10588.395
1997,10582.142
1998,10575.828
1999,10569.542
2000,10563.349
2001,10557.091
2002,10550.79
2003,10544.565
2004,10538.349
2005,10532.116
2006,10525.84
2007,10519.632
2008,10513.422
2009,10507.215
2010,10500.97
2011,10494.759
2012,10488.554
2013,10482.371
2014,10476.162
2015,10469.959
2016,10463.757
2017,10457.578
2018,10451.402
2019,10445.227
2020,10439.045
2021,10432.865
2022,10426.691
2023,10420.5205
2024,10414.365
2025,10408.209
2026,10402.063
2027,10395.914
2028,10389.772
2029,10383.632
2030,10377.497
2031,10371.366
2032,10365.246
2033,10359.1455
2034,10353.062
2035,10347.035
2036,10341.088
2037,10335.412
2038,10329.981
2039,10325.879
2040,10321.889
2041,10322.16
2042,10314.615
2043,10307.852
2044,10295.9
2045,10287.35
2046,10279.905
2047,10275.958
2048,10273.767
2049,10267.509
2050,10257.516
2051,10250.364
2052,10244.489
2053,10239.593
2054,10232.191
2055,10225.603
2056,10219.447
2057,10214.059
2058,10208.003
2059,10201.633
2060,10195.283
2061,10189.23
2062,10183.427
2063,10177.491
2064,10171.381
2065,10165.023
2066,10159.052
2067,10153.123
2068,10147.32
2069,10141.076
2070,10134.998
2071,10128.935
2072,10123.141
2073,10117.121
2074,10111.104
2075,10104.96
2076,10098.971
2077,10092.971
2078,10087.078
2079,10081.103
2080,10075.121
2081,10069.079
2082,10063.08
2083,10057.119
2084,10051.179
2085,10045.255
2086,10039.296
2087,10033.353
2088,10027.362
2089,10021.407
2090,10015.4375
2091,10009.505
2092,10003.566
2093,9997.65
2094,9991.734
2095,9985.821
2096,9979.918
2097,9974.006
2098,9968.123
2099,9962.222
2100,9956.359
2101,9950.507
2102,9944.7295
2103,9938.959
2104,9933.403
2105,9927.908
2106,9923.0205
2107,9917.859
2108,9914.266
2109,9908.477
2110,9904.172
2111,9895.877
2112,9888.724
2113,9880.59
2114,9873.84
2115,9868.251
2116,9863.334
2117,9858.655
2118,9852.527
2119,9846.227
2120,9839.267
2121,9832.886
2122,9827.17
2123,9821.838
2124,9816.543
2125,9810.53
2126,9804.34
2127,9798.039
2128,9792.055
2129,9786.387
2130,9780.83
2131,9775.224
2132,9769.29
2133,9763.27
2134,9757.253
2135,9751.39
2136,9745.672
2137,9740.005
2138,9734.318
2139,9728.509
2140,9722.646
2141,9716.747
2142,9710.891
2143,9705.093
2144,9699.35
2145,9693.638
2146,9687.918
2147,9682.189
2148,9676.421
2149,9670.646
2150,9664.853
2151,9659.064
2152,9653.28
2153,9647.511
2154,9641.753
2155,9636.008
2156,9630.271
2157,9624.543
2158,9618.821
2159,9613.105
2160,9607.402
2161,9601.704
2162,9596.029
2163,9590.375
2164,9584.781
2165,9579.225
2166,9573.869
2167,9568.577
2168,9563.912
2169,9558.989
2170,9555.594
2171,9549.96
2172,9545.888
2173,9537.617
2174,9530.416
2175,9522.636
2176,9516.197
2177,9510.869
2178,9506.095
2179,9501.525
2180,9495.52
2181,9489.25
2182,9482.602
2183,9476.559
2184,9471.131
2185,9465.955
2186,9460.728
2187,9454.826
2188,9448.759
2189,9442.755
2190,9437.092
2191,9431.694
2192,9426.261
2193,9420.704
2194,9414.881
2195,9409.04
2196,9403.317
2197,9397.758
2198,9392.285
2199,9386.745
2200,9381.14
2201,9375.431
2202,9369.7295
2203,9364.078
2204,9358.499
2205,9352.968
2206,9347.429
2207,9341.871
2208,9336.262
2209,9330.643
2210,9325.016
2211,9319.411
2212,9313.83
2213,9308.272
2214,9302.7295
2215,9297.188
2216,9291.651
2217,9286.103
2218,9280.555
2219,9274.998
2220,9269.446
2221,9263.891
2222,9258.342
2223,9252.794
2224,9247.256
2225,9241.72
2226,9236.193
2227,9230.672
2228,9225.165
2229,9219.665
2230,9214.191
2231,9208.738
2232,9203.358
2233,9198.026
2234,9192.927
2235,9187.891
2236,9183.593
2237,9178.971
2238,9176.09
2239,9170.3955
2240,9166.301
2241,9157.827
2242,9150.566
2243,9143.106
2244,9137.126
2245,9132.33
2246,9127.843
2247,9123.354
2248,9117.14
2249,9110.804
2250,9104.475
2251,9098.929
2252,9094.0
2253,9088.974
2254,9083.686
2255,9077.698
2256,9071.782
2257,9066.2
2258,9060.983
2259,9055.879
2260,9050.465
2261,9044.868
2262,9039.157
2263,9033.612
2264,9028.271
2265,9023.01
2266,9017.705
2267,9012.221
2268,9006.682
2269,9001.157
2270,8995.7295
2271,8990.385
2272,8985.062
2273,8979.715
2274,8974.299
2275,8968.853
2276,8963.398
2277,8957.976
2278,8952.593
2279,8947.237
2280,8941.897
2281,8936.549
2282,8931.192
2283,8925.814
2284,8920.435
2285,8915.047
2286,8909.667
2287,8904.292
2288,8898.927
2289,8893.566
2290,8888.215
2291,8882.871
2292,8877.531
2293,8872.197
2294,8866.868
2295,8861.547
2296,8856.232
2297,8850.934
2298,8845.653
2299,8840.42
2300,8835.231
2301,8830.206
2302,8825.292
2303,8820.982
2304,8816.675
2305,8814.239
2306,8809.701
2307,8807.783
2308,8799.088
2309,8791.786
2310,8783.111
2311,8776.599
2312,8771.832
2313,8767.892
2314,8764.204
2315,8757.983
2316,8751.361
2317,8745.048
2318,8739.869
2319,8735.412
2320,8730.427
2321,8725.035
2322,8719.033
2323,8713.366
2324,8708.32
2325,8703.476
2326,8698.47
2327,8692.828
2328,8687.231
2329,8681.903
2330,8676.876
2331,8671.856
2332,8666.585
2333,8661.183
2334,8655.7705
2335,8650.525
2336,8645.423
2337,8640.316
2338,8635.114
2339,8629.792
2340,8624.47
2341,8619.222
2342,8614.049
2343,8608.916
2344,8603.758
2345,8598.5625
2346,8593.314
2347,8588.068
2348,8582.843
2349,8577.651
2350,8572.489
2351,8567.337
2352,8562.185
2353,8557.019
2354,8551.845
2355,8546.659
2356,8541.475
2357,8536.29
2358,8531.112
2359,8525.941
2360,8520.775
2361,8515.616
2362,8510.463
2363,8505.313
2364,8500.168
2365,8495.027
2366,8489.889
2367,8484.758
2368,8479.633
2369,8474.52
2370,8469.422
2371,8464.362
2372,8459.357
2373,8454.51
2374,8449.831
2375,8445.867
2376,8442.197
2377,8441.344
2378,8437.665
2379,8438.214
2380,8427.035
2381,8417.845
2382,8408.742
2383,8403.215
2384,8400.221
2385,8396.316
2386,8391.868
2387,8384.241
2388,8377.599
2389,8373.086
2390,8369.295
2391,8364.957
2392,8358.143
2393,8352.261
2394,8347.745
2395,8343.514
2396,8338.359
2397,8332.318
2398,8326.942
2399,8322.401
2400,8317.624
2401,8312.368
2402,8306.829
2403,8301.747
2404,8297.033
2405,8292.111
2406,8286.898
2407,8281.588
2408,8276.578
2409,8271.762
2410,8266.804
2411,8261.6455
2412,8256.459
2413,8251.4375
2414,8246.549
2415,8241.59
2416,8236.53
2417,8231.415
2418,8226.369
2419,8221.411
2420,8216.474
2421,8211.499
2422,8206.454
2423,8201.407
2424,8196.3955
2425,8191.4307
2426,8186.482
2427,8181.5195
2428,8176.534
2429,8171.5293
2430,8166.528
2431,8161.545
2432,8156.582
2433,8151.6313
2434,8146.6826
2435,8141.7324
2436,8136.7734
2437,8131.8105
2438,8126.847
2439,8121.885
2440,8116.9287
2441,8111.9785
2442,8107.0312
2443,8102.092
2444,8097.156
2445,8092.2236
2446,8087.2944
2447,8082.3696
2448,8077.4507
2449,8072.538
2450,8067.6377
2451,8062.7505
2452,8057.8994
2453,8053.091
2454,8048.411
2455,8043.8525
2456,8039.824
2457,8036.005
2458,8034.1963
2459,8030.8877
2460,8031.6597
2461,8023.0264
2462,8016.2036
2463,8006.122
2464,7999.1646
2465,7994.609
2466,7991.595
2467,7989.075
2468,7982.6963
2469,7975.7026
2470,7969.8784
2471,7965.692
2472,7962.0215
2473,7956.679
2474,7950.989
2475,7945.525
2476,7940.895
2477,7936.693
2478,7931.827
2479,7926.5854
2480,7921.2617
2481,7916.581
2482,7912.153
2483,7907.3574
2484,7902.1895
2485,7897.0894
2486,7892.3174
2487,7887.729
2488,7882.9272
2489,7877.962
2490,7872.9673
2491,7868.127
2492,7863.4355
2493,7858.699
2494,7853.8706
2495,7848.9307
2496,7844.062
2497,7839.278
2498,7834.5522
2499,7829.7896
2500,7824.964
2501,7820.1133
2502,7815.273
2503,7810.482
2504,7805.725
2505,7800.977
2506,7796.2056
2507,7791.4097
2508,7786.6035
2509,7781.8027
2510,7777.016
2511,7772.25
2512,7767.495
2513,7762.7466
2514,7757.995
2515,7753.241
2516,7748.482
2517,7743.7217
2518,7738.961
2519,7734.202
2520,7729.4463
2521,7724.694
2522,7719.9473
2523,7715.204
2524,7710.4624
2525,7705.7266
2526,7700.9937
2527,7696.2646
2528,7691.54
2529,7686.8213
2530,7682.115
2531,7677.425
2532,7672.7627
2533,7668.1714
2534,7663.679
2535,7659.509
2536,7655.666
2537,7653.383
2538,7651.066
2539,7653.9272
2540,7647.8965
2541,7645.0776
2542,7631.317
2543,7622.027
2544,7616.502
2545,7614.635
2546,7614.1973
2547,7606.296
2548,7598.296
2549,7593.4214
2550,7590.8633
2551,7587.2583
2552,7579.9277
2553,7574.319
2554,7570.8877
2555,7566.73
2556,7561.205
2557,7555.6646
2558,7551.495
2559,7547.531
2560,7542.2603
2561,7537.048
2562,7532.6484
2563,7528.365
2564,7523.5464
2565,7518.4985
2566,7513.952
2567,7509.612
2568,7504.864
2569,7499.975
2570,7495.3516
2571,7490.905
2572,7486.3027
2573,7481.5034
2574,7476.829
2575,7472.324
2576,7467.76
2577,7463.0654
2578,7458.372
2579,7453.8057
2580,7449.273
2581,7444.6494
2582,7439.982
2583,7435.3647
2584,7430.8105
2585,7426.2495
2586,7421.63
2587,7417.0
2588,7412.4116
2589,7407.855
2590,7403.2896
2591,7398.694
2592,7394.0923
2593,7389.511
2594,7384.954
2595,7380.3975
2596,7375.826
2597,7371.247
2598,7366.673
2599,7362.1147
2600,7357.5654
2601,7353.0137
2602,7348.4585
2603,7343.8994
2604,7339.3438
2605,7334.7944
2606,7330.2544
2607,7325.7173
2608,7321.179
2609,7316.6396
2610,7312.1006
2611,7307.564
2612,7303.031
2613,7298.5044
2614,7293.9785
2615,7289.457
2616,7284.937
2617,7280.4165
2618,7275.9
2619,7271.3833
2620,7266.87
2621,7262.3574
2622,7257.849
2623,7253.3438
2624,7248.8394
2625,7244.3403
2626,7239.839
2627,7235.344
2628,7230.85
2629,7226.3584
2630,7221.87
2631,7217.384
2632,7212.902
2633,7208.4214
2634,7203.9473
2635,7199.4814
2636,7195.0234
2637,7190.589
2638,7186.1855
2639,7181.8623
2640,7177.653
2641,7173.8047
2642,7170.294
2643,7168.423
2644,7166.4404
2645,7169.4956
2646,7163.6377
2647,7160.6616
2648,7147.1255
2649,7137.936
2650,7133.0264
2651,7131.7183
2652,7131.1304
2653,7122.825
2654,7115.2617
2655,7111.563
2656,7109.472
2657,7104.99
2658,7097.692
2659,7093.3193
2660,7090.9062
2661,7085.6196
2662,7079.73
2663,7075.669
2664,7072.209
2665,7067.319
2666,7061.9707
2667,7058.118
2668,7054.3794
2669,7049.1255
2670,7044.4346
2671,7040.671
2672,7036.2563
2673,7031.2466
2674,7026.9575
2675,7022.939
2676,7018.4272
2677,7013.628
2678,7009.528
2679,7005.347
2680,7000.688
2681,6996.1245
2682,6992.048
2683,6987.646
2684,6983.0825
2685,6978.687
2686,6974.526
2687,6970.0894
2688,6965.594
2689,6961.27
2690,6957.043
2691,6952.5884
2692,6948.1646
2693,6943.875
2694,6939.5835
2695,6935.169
2696,6930.786
2697,6926.4985
2698,6922.189
2699,6917.8022
2700,6913.446
2701,6909.159
2702,6904.8374
2703,6900.4824
2704,6896.1426
2705,6891.8525
2706,6887.538
2707,6883.2036
2708,6878.8745
2709,6874.585
2710,6870.28
2711,6865.962
2712,6861.6445
2713,6857.355
2714,6853.061
2715,6848.757
2716,6844.451
2717,6840.163
2718,6835.88
2719,6831.589
2720,6827.295
2721,6823.011
2722,6818.7354
2723,6814.456
2724,6810.176
2725,6805.8965
2726,6801.628
2727,6797.3584
2728,6793.091
2729,6788.821
2730,6784.557
2731,6780.298
2732,6776.04
2733,6771.7827
2734,6767.526
2735,6763.2725
2736,6759.0244
2737,6754.777
2738,6750.53
2739,6746.2847
2740,6742.044
2741,6737.806
2742,6733.5703
2743,6729.3354
2744,6725.102
2745,6720.8716
2746,6716.645
2747,6712.42
2748,6708.1953
2749,6703.974
2750,6699.7554
2751,6695.539
2752,6691.324
2753,6687.1123
2754,6682.903
2755,6678.6953
2756,6674.489
2757,6670.2856
2758,6666.085
2759,6661.8853
2760,6657.689
2761,6653.4937
2762,6649.3022
2763,6645.112
2764,6640.9243
2765,6636.739
2766,6632.556
2767,6628.3735
2768,6624.196
2769,6620.0186
2770,6615.844
2771,6611.6724
2772,6607.5015
2773,6603.335
2774,6599.168
2775,6595.005
2776,6590.844
2777,6586.6846
2778,6582.528
2779,6578.373
2780,6574.22
2781,6570.0703
2782,6565.9214
2783,6561.7764
2784,6557.632
2785,6553.492
2786,6549.3516
2787,6545.2144
2788,6541.0806
2789,6536.9478
2790,6532.8174
2791,6528.688
2792,6524.5625
2793,6520.4375
2794,6516.316
2795,6512.1978
2796,6508.0806
2797,6503.9644
2798,6499.8516
2799,6495.7417
2800,6491.632
2801,6487.526
2802,6483.423
2803,6479.3203
2804,6475.22
2805,6471.122
2806,6467.027
2807,6462.933
2808,6458.8433
2809,6454.7534
2810,6450.666
2811,6446.582
2812,6442.4995
2813,6438.419
2814,6434.341
2815,6430.2646
2816,6426.192
2817,6422.12
2818,6418.0493
2819,6413.982
2820,6409.9175
2821,6405.855
2822,6401.794
2823,6397.7354
2824,6393.679
2825,6389.6265
2826,6385.5737
2827,6381.5264
2828,6377.4805
2829,6373.4404
2830,6369.4062
2831,6365.3804
2832,6361.372
2833,6357.391
2834,6353.47
2835,6349.64
2836,6346.0464
2837,6342.7505
2838,6340.3833
2839,6338.579
2840,6339.674
2841,6338.275
2842,6339.635
2843,6328.3022
2844,6317.5776
2845,6309.11
2846,6307.409
2847,6307.9863
2848,6301.5225
2849,6293.6987
2850,6289.591
2851,6288.104
2852,6284.1475
2853,6277.33
2854,6273.8555
2855,6271.705
2856,6266.2207
2857,6261.114
2858,6258.4146
2859,6254.3813
2860,6249.2783
2861,6245.597
2862,6242.223
2863,6237.5645
2864,6233.357
2865,6229.956
2866,6225.788
2867,6221.368
2868,6217.817
2869,6213.8853
2870,6209.5117
2871,6205.759
2872,6201.9644
2873,6197.673
2874,6193.808
2875,6190.0366
2876,6185.8623
2877,6181.905
2878,6178.1313
2879,6174.0513
2880,6170.0576
2881,6166.2515
2882,6162.253
2883,6158.248
2884,6154.4067
2885,6150.4653
2886,6146.469
2887,6142.599
2888,6138.691
2889,6134.7173
2890,6130.821
2891,6126.9355
2892,6122.9854
2893,6119.0737
2894,6115.1963
2895,6111.2715
2896,6107.354
2897,6103.4766
2898,6099.5737
2899,6095.6606
2900,6091.7764
2901,6087.891
2902,6083.987
2903,6080.102
2904,6076.2266
2905,6072.334
2906,6068.4487
2907,6064.577
2908,6060.6987
2909,6056.817
2910,6052.9487
2911,6049.081
2912,6045.207
2913,6041.3403
2914,6037.48
2915,6033.616
2916,6029.7534
2917,6025.898
2918,6022.0425
2919,6018.187
2920,6014.336
2921,6010.4883
2922,6006.64
2923,6002.793
2924,5998.951
2925,5995.1104
2926,5991.27
2927,5987.4326
2928,5983.599
2929,5979.766
2930,5975.936
2931,5972.1084
2932,5968.2812
2933,5964.457
2934,5960.634
2935,5956.8145
2936,5952.997
2937,5949.1807
2938,5945.367
2939,5941.5547
2940,5937.747
2941,5933.939
2942,5930.1333
2943,5926.3306
2944,5922.5283
2945,5918.73
2946,5914.934
2947,5911.138
2948,5907.3457
2949,5903.5557
2950,5899.766
2951,5895.979
2952,5892.1963
2953,5888.413
2954,5884.6333
2955,5880.855
2956,5877.08
2957,5873.3057
2958,5869.533
2959,5865.763
2960,5861.9956
2961,5858.2314
2962,5854.4673
2963,5850.706
2964,5846.9473
2965,5843.1895
2966,5839.4346
2967,5835.6807
2968,5831.931
2969,5828.181
2970,5824.4346
2971,5820.6904
2972,5816.9478
2973,5813.207
2974,5809.4688
2975,5805.732
2976,5801.9976
2977,5798.265
2978,5794.5356
2979,5790.8076
2980,5787.0825
2981,5783.358
2982,5779.636
2983,5775.916
2984,5772.1997
2985,5768.484
2986,5764.769
2987,5761.058
2988,5757.3486
2989,5753.642
2990,5749.937
2991,5746.234
2992,5742.533
2993,5738.8335
2994,5735.1377
2995,5731.4424
2996,5727.7495
2997,5724.059
2998,5720.371
2999,5716.6846
3000,5713.0
3001,5709.318
3002,5705.6377
3003,5701.9604
3004,5698.283
3005,5694.6094
3006,5690.937
3007,5687.2666
3008,5683.599
3009,5679.933
3010,5676.27
3011,5672.608
3012,5668.948
3013,5665.291
3014,5661.6353
3015,5657.9824
3016,5654.33
3017,5650.681
3018,5647.034
3019,5643.3877
3020,5639.747
3021,5636.105
3022,5632.467
3023,5628.83
3024,5625.1943
3025,5621.5615
3026,5617.931
3027,5614.3022
3028,5610.677
3029,5607.0522
3030,5603.4297
3031,5599.809
3032,5596.1895
3033,5592.5737
3034,5588.9604
3035,5585.348
3036,5581.738
3037,5578.1294
3038,5574.524
3039,5570.9214
3040,5567.3184
3041,5563.7183
3042,5560.1206
3043,5556.524
3044,5552.931
3045,5549.3403
3046,5545.75
3047,5542.1626
3048,5538.578
3049,5534.9937
3050,5531.4126
3051,5527.8345
3052,5524.257
3053,5520.6807
3054,5517.107
3055,5513.5366
3056,5509.9683
3057,5506.401
3058,5502.836
3059,5499.2725
3060,5495.712
3061,5492.1543
3062,5488.5967
3063,5485.041
3064,5481.49
3065,5477.939
3066,5474.391
3067,5470.844
3068,5467.2993
3069,5463.758
3070,5460.216
3071,5456.6777
3072,5453.1426
3073,5449.6064
3074,5446.0776
3075,5442.545
3076,5439.0176
3077,5435.4917
3078,5431.967
3079,5428.4443
3080,5424.925
3081,5421.4067
3082,5417.8906
3083,5414.378
3084,5410.8647
3085,5407.3564
3086,5403.847
3087,5400.342
3088,5396.8384
3089,5393.337
3090,5389.836
3091,5386.3394
3092,5382.8433
3093,5379.3506
3094,5375.859
3095,5372.3696
3096,5368.882
3097,5365.396
3098,5361.913
3099,5358.4316
3100,5354.9517
3101,5351.475
3102,5347.9995
3103,5344.5283
3104,5341.056
3105,5337.5894
3106,5334.124
3107,5330.6655
3108,5327.213
3109,5323.7715
3110,5320.3506
3111,5316.973
3112,5313.6675
3113,5310.5312
3114,5307.6606
3115,5305.4937
3116,5304.0645
3117,5305.089
3118,5305.4688
3119,5308.9062
3120,5300.03
3121,5289.974
3122,5279.434
3123,5277.6035
3124,5279.785
3125,5274.1475
3126,5266.065
3127,5262.5957
3128,5262.1963
3129,5258.281
3130,5251.6904
3131,5249.6235
3132,5247.915
3133,5242.02
3134,5238.351
3135,5236.662
3136,5231.928
3137,5227.813
3138,5225.623
3139,5221.5947
3140,5217.525
3141,5214.919
3142,5211.246
3143,5207.3203
3144,5204.4487
3145,5200.9297
3146,5197.1543
3147,5194.1074
3148,5190.6606
3149,5187.008
3150,5183.859
